id,BeatsPerMinute
525912,119.2298
525913,119.023
525914,119.08072
525915,119.030304
525916,119.01563
525917,118.63836
525918,119.06426
525919,118.95613
525920,119.12964
525921,118.65607
525922,119.28269
525923,119.274734
525924,119.15045
525925,118.809555
525926,119.17962
525927,119.1054
525928,118.42219
525929,119.081055
525930,120.423805
525931,119.0081
525932,119.334984
525933,118.89707
525934,119.31039
525935,118.95714
525936,119.30462
525937,118.77439
525938,118.87584
525939,121.07577
525940,119.08888
525941,118.789215
525942,118.982635
525943,120.10536
525944,119.10314
525945,119.27065
525946,119.375984
525947,118.71834
525948,119.22145
525949,118.90433
525950,119.11028
525951,120.39649
525952,118.91636
525953,119.074394
525954,118.951225
525955,118.745224
525956,119.04366
525957,119.07602
525958,119.03139
525959,119.2827
525960,119.29148
525961,118.9639
525962,119.06442
525963,119.103195
525964,119.18029
525965,119.365395
525966,118.69094
525967,119.2721
525968,119.58777
525969,119.20257
525970,119.26825
525971,118.94016
525972,118.87198
525973,118.80239
525974,118.97185
525975,119.18987
525976,118.758644
525977,118.91698
525978,119.43712
525979,118.88803
525980,119.18845
525981,118.74574
525982,119.64019
525983,119.044464
525984,118.12968
525985,119.09465
525986,118.772385
525987,118.532555
525988,119.38855
525989,119.45757
525990,119.43062
525991,119.23133
525992,118.0987
525993,121.78989
525994,118.746735
525995,118.97982
525996,119.693665
525997,119.92217
525998,119.61887
525999,118.86095
526000,119.27561
526001,119.10027
526002,121.47687
526003,119.03621
526004,118.5991
526005,118.86469
526006,119.28814
526007,119.51374
526008,119.037155
526009,119.15035
526010,119.04407
526011,119.41393
526012,119.08215
526013,119.41277
526014,120.589714
526015,118.8563
526016,118.80364
526017,119.22434
526018,119.314896
526019,119.06285
526020,119.65044
526021,118.73365
526022,121.40622
526023,119.23328
526024,118.74835
526025,118.913216
526026,119.06045
526027,119.05429
526028,119.14765
526029,118.93699
526030,119.23144
526031,118.54183
526032,119.0101
526033,119.56662
526034,118.980865
526035,119.13185
526036,119.08402
526037,119.102005
526038,119.16723
526039,119.14192
526040,118.90948
526041,119.10165
526042,119.15124
526043,119.06574
526044,119.10515
526045,119.307106
526046,118.94698
526047,119.40411
526048,119.11076
526049,118.694885
526050,119.15079
526051,118.57433
526052,118.819084
526053,119.19507
526054,118.97679
526055,119.12343
526056,119.16878
526057,119.20369
526058,118.74464
526059,119.19258
526060,119.40942
526061,119.27281
526062,119.277626
526063,118.83116
526064,119.1595
526065,119.252
526066,118.490395
526067,119.15593
526068,119.14626
526069,118.74291
526070,118.633514
526071,119.37401
526072,119.07391
526073,118.827415
526074,118.99979
526075,120.428055
526076,119.468155
526077,118.82129
526078,118.993164
526079,119.22214
526080,118.713684
526081,118.92349
526082,119.037155
526083,119.07132
526084,118.78239
526085,118.8194
526086,119.29731
526087,118.88152
526088,119.18578
526089,118.76419
526090,119.18895
526091,119.31371
526092,118.74008
526093,118.95522
526094,119.42461
526095,121.24943
526096,118.90776
526097,118.80143
526098,119.01417
526099,119.155266
526100,119.562
526101,118.67176
526102,119.459076
526103,118.80189
526104,118.84047
526105,119.12363
526106,119.193054
526107,118.94809
526108,119.08206
526109,119.39112
526110,119.20974
526111,118.90358
526112,118.90541
526113,118.97359
526114,118.96204
526115,118.840225
526116,120.805145
526117,119.31117
526118,119.05446
526119,118.78159
526120,119.23009
526121,119.33002
526122,119.12639
526123,119.43858
526124,119.17644
526125,118.72472
526126,119.06506
526127,118.88841
526128,119.172585
526129,118.905136
526130,118.60641
526131,119.21206
526132,119.00431
526133,120.191475
526134,119.22706
526135,119.30345
526136,118.757545
526137,118.81733
526138,118.45171
526139,120.17486
526140,118.78197
526141,119.05706
526142,119.36319
526143,119.05694
526144,118.924934
526145,119.14819
526146,119.24229
526147,118.77063
526148,118.99212
526149,119.29007
526150,121.75533
526151,118.40474
526152,118.58729
526153,118.54856
526154,120.70717
526155,118.92801
526156,118.75613
526157,119.09758
526158,118.63253
526159,119.35195
526160,118.97453
526161,119.06836
526162,119.11167
526163,118.85594
526164,118.606766
526165,118.81912
526166,119.05462
526167,119.34607
526168,118.69303
526169,119.00126
526170,119.416756
526171,119.01823
526172,119.44797
526173,118.993004
526174,118.672554
526175,119.625435
526176,119.15801
526177,119.22792
526178,119.2962
526179,118.64227
526180,118.78594
526181,119.141815
526182,119.54231
526183,119.471794
526184,118.44364
526185,119.02019
526186,118.4204
526187,119.02579
526188,119.25542
526189,118.57095
526190,119.25606
526191,119.26143
526192,118.999916
526193,118.97882
526194,119.19194
526195,118.85058
526196,119.081375
526197,119.31527
526198,119.235725
526199,119.235596
526200,119.29007
526201,119.5703
526202,118.99946
526203,118.38292
526204,119.03908
526205,120.63812
526206,119.1416
526207,118.89805
526208,119.22164
526209,118.671455
526210,118.95604
526211,119.04164
526212,118.54994
526213,119.291916
526214,119.338806
526215,119.13683
526216,120.74186
526217,118.77561
526218,118.80156
526219,119.03302
526220,119.18574
526221,118.982895
526222,119.44148
526223,119.01038
526224,118.521545
526225,119.13051
526226,119.33153
526227,119.05719
526228,119.486046
526229,118.767395
526230,118.724205
526231,119.560684
526232,118.50597
526233,119.116356
526234,119.29076
526235,119.87838
526236,118.96673
526237,119.14329
526238,118.70548
526239,118.570564
526240,119.04323
526241,118.75837
526242,118.91438
526243,119.258156
526244,119.00718
526245,119.47107
526246,120.349365
526247,119.03789
526248,118.724266
526249,118.96727
526250,118.79572
526251,118.85535
526252,118.90819
526253,119.14654
526254,118.66057
526255,119.1732
526256,119.12657
526257,119.1919
526258,119.61692
526259,118.99954
526260,119.35079
526261,120.13208
526262,118.689354
526263,118.679375
526264,118.46521
526265,119.37694
526266,118.715866
526267,118.5321
526268,119.7157
526269,118.33147
526270,119.05535
526271,118.44619
526272,119.39438
526273,119.423134
526274,119.09651
526275,118.84054
526276,119.04046
526277,119.22553
526278,119.2729
526279,119.1034
526280,118.72947
526281,118.711754
526282,118.997314
526283,119.145485
526284,119.21445
526285,118.497604
526286,119.17515
526287,119.36693
526288,118.43007
526289,119.072525
526290,119.16403
526291,119.12282
526292,119.28006
526293,118.894165
526294,118.61787
526295,118.74055
526296,119.266624
526297,118.649704
526298,119.1579
526299,119.35173
526300,119.61985
526301,118.99859
526302,118.48876
526303,119.35353
526304,118.72655
526305,118.32611
526306,119.28884
526307,118.580315
526308,119.39363
526309,118.617836
526310,119.00194
526311,120.202644
526312,119.27811
526313,119.22743
526314,119.02794
526315,118.70585
526316,119.23865
526317,118.8737
526318,118.806725
526319,119.011505
526320,118.797966
526321,118.76735
526322,119.35272
526323,119.33345
526324,119.053185
526325,118.63074
526326,118.91878
526327,119.229225
526328,119.296265
526329,118.77065
526330,119.500755
526331,121.31785
526332,119.488396
526333,118.64685
526334,119.08497
526335,118.839386
526336,118.5939
526337,118.70513
526338,118.94697
526339,119.256874
526340,118.43905
526341,119.321
526342,121.19126
526343,120.21494
526344,119.238365
526345,119.723015
526346,119.2076
526347,119.126465
526348,119.66366
526349,119.04956
526350,119.207954
526351,119.31232
526352,119.12951
526353,119.25125
526354,119.163666
526355,118.517166
526356,119.041916
526357,119.17526
526358,119.32658
526359,119.33478
526360,119.46
526361,119.37904
526362,119.05785
526363,118.70208
526364,119.130974
526365,118.75961
526366,119.19381
526367,118.96865
526368,119.62233
526369,119.55155
526370,119.20892
526371,118.96153
526372,118.68807
526373,119.27664
526374,119.10975
526375,119.30377
526376,119.27055
526377,119.14358
526378,119.03302
526379,119.193886
526380,118.955925
526381,119.04069
526382,119.10335
526383,119.178
526384,119.006546
526385,119.01868
526386,119.12128
526387,119.10266
526388,119.064384
526389,119.35394
526390,118.559006
526391,118.52859
526392,119.36849
526393,119.37081
526394,119.47944
526395,118.99278
526396,119.26459
526397,119.47757
526398,118.71037
526399,119.2045
526400,119.19871
526401,118.872826
526402,118.91169
526403,119.13756
526404,118.654526
526405,118.83271
526406,118.83568
526407,118.814255
526408,118.88737
526409,118.77202
526410,119.49732
526411,119.333435
526412,118.93811
526413,118.735115
526414,121.43279
526415,118.510666
526416,119.06354
526417,119.49093
526418,119.48065
526419,119.21148
526420,119.030624
526421,119.06376
526422,118.45222
526423,118.72547
526424,118.96231
526425,119.09965
526426,118.72485
526427,119.36927
526428,119.10357
526429,119.045555
526430,120.09069
526431,119.04732
526432,119.19753
526433,118.95281
526434,119.1308
526435,119.19787
526436,118.92109
526437,118.97119
526438,119.07034
526439,119.16594
526440,119.17878
526441,120.22339
526442,119.30033
526443,119.08598
526444,120.925316
526445,118.86351
526446,119.1188
526447,119.406
526448,119.319405
526449,118.64755
526450,119.08355
526451,119.407036
526452,118.784164
526453,119.17597
526454,118.9853
526455,119.250755
526456,118.987366
526457,118.98488
526458,118.45197
526459,118.49523
526460,118.96193
526461,118.816536
526462,119.25948
526463,119.1739
526464,118.60048
526465,119.310455
526466,119.50338
526467,119.4065
526468,118.69469
526469,119.35878
526470,119.22706
526471,118.93417
526472,118.69168
526473,118.68456
526474,119.37368
526475,120.22904
526476,118.42089
526477,119.06446
526478,119.12183
526479,119.002365
526480,118.82698
526481,118.6327
526482,119.05178
526483,119.008934
526484,118.363495
526485,119.79577
526486,118.65798
526487,118.93239
526488,119.58329
526489,118.81303
526490,119.451805
526491,119.37387
526492,118.98354
526493,119.85385
526494,118.75233
526495,119.010086
526496,119.12681
526497,118.48306
526498,119.4059
526499,118.98694
526500,119.25461
526501,119.01529
526502,119.14333
526503,120.023735
526504,119.10862
526505,119.10841
526506,118.74578
526507,118.718475
526508,119.288506
526509,119.140274
526510,119.14252
526511,118.874214
526512,119.091545
526513,119.34072
526514,119.38923
526515,118.73518
526516,119.137695
526517,118.76889
526518,119.231674
526519,118.91236
526520,119.62554
526521,119.778435
526522,119.1901
526523,118.09992
526524,118.81206
526525,119.12781
526526,118.96067
526527,118.80437
526528,118.90287
526529,119.411194
526530,119.066986
526531,118.84654
526532,119.03332
526533,119.283424
526534,118.77705
526535,118.65118
526536,119.14956
526537,118.98845
526538,119.121445
526539,118.93531
526540,118.76495
526541,118.88041
526542,118.584625
526543,119.33027
526544,118.95776
526545,119.100204
526546,118.831924
526547,119.36275
526548,119.247284
526549,118.76191
526550,119.08459
526551,119.07836
526552,119.64928
526553,119.19822
526554,119.11861
526555,118.568085
526556,119.29391
526557,117.846436
526558,119.2825
526559,118.99511
526560,119.03781
526561,119.040726
526562,118.99822
526563,118.24645
526564,119.22405
526565,118.877365
526566,119.29974
526567,118.81586
526568,118.98277
526569,119.36486
526570,119.116
526571,118.40204
526572,119.3388
526573,121.1395
526574,119.11155
526575,119.30466
526576,119.16639
526577,119.111626
526578,119.03429
526579,119.700516
526580,118.1223
526581,118.85795
526582,119.22479
526583,119.22814
526584,119.39032
526585,118.7524
526586,120.08477
526587,119.45611
526588,119.941086
526589,118.821144
526590,118.759125
526591,119.09975
526592,118.770874
526593,118.755455
526594,119.000984
526595,119.29521
526596,118.98738
526597,119.0335
526598,118.95274
526599,118.92528
526600,118.29386
526601,119.634285
526602,118.95095
526603,119.560455
526604,119.71277
526605,118.75602
526606,119.465775
526607,119.49142
526608,119.0841
526609,119.10597
526610,119.24994
526611,118.52242
526612,119.061905
526613,118.88716
526614,118.64673
526615,119.32506
526616,119.234695
526617,119.401566
526618,119.10496
526619,118.25584
526620,119.47812
526621,119.27777
526622,118.5806
526623,119.06042
526624,118.78034
526625,118.78888
526626,119.22366
526627,119.268364
526628,118.92725
526629,118.25611
526630,119.22523
526631,119.02552
526632,119.19922
526633,119.20966
526634,118.71393
526635,118.797
526636,119.58474
526637,118.77883
526638,118.97482
526639,118.78804
526640,118.73037
526641,119.25424
526642,119.167336
526643,119.13373
526644,119.28264
526645,119.58326
526646,119.077446
526647,118.82433
526648,118.815674
526649,118.45277
526650,118.70402
526651,120.72949
526652,119.198586
526653,119.05895
526654,119.00746
526655,119.198975
526656,119.165596
526657,119.14263
526658,118.824196
526659,118.656685
526660,119.01304
526661,119.06148
526662,119.46293
526663,119.229805
526664,119.14145
526665,119.17691
526666,119.291275
526667,119.09384
526668,119.261215
526669,121.178925
526670,119.545395
526671,119.05024
526672,119.01614
526673,119.39329
526674,119.04434
526675,118.80936
526676,119.068146
526677,119.1129
526678,119.20414
526679,119.054405
526680,119.141884
526681,119.284706
526682,119.52145
526683,118.42752
526684,119.07611
526685,119.07423
526686,119.256485
526687,119.33936
526688,119.362915
526689,119.175026
526690,118.90281
526691,118.76523
526692,118.978004
526693,118.90131
526694,118.82456
526695,119.46902
526696,119.365555
526697,119.16313
526698,119.211914
526699,119.03746
526700,119.1464
526701,119.160126
526702,118.87675
526703,121.21385
526704,118.84489
526705,119.0425
526706,122.01039
526707,118.77064
526708,118.53661
526709,118.722725
526710,119.48799
526711,119.02623
526712,119.94775
526713,119.174614
526714,119.5874
526715,118.986275
526716,118.80631
526717,119.336075
526718,118.987564
526719,120.02158
526720,119.21047
526721,118.491554
526722,119.17409
526723,119.273186
526724,119.10688
526725,120.10161
526726,119.21372
526727,119.14805
526728,118.511566
526729,120.16747
526730,118.31861
526731,118.94723
526732,118.96942
526733,119.11994
526734,118.685074
526735,119.40419
526736,119.00752
526737,119.00335
526738,119.209045
526739,121.98876
526740,119.34104
526741,119.343025
526742,119.11244
526743,119.252464
526744,118.10607
526745,119.01323
526746,119.19382
526747,118.7245
526748,119.28968
526749,118.90498
526750,118.96713
526751,119.05919
526752,119.13227
526753,119.56453
526754,119.380005
526755,118.56239
526756,119.11835
526757,119.27499
526758,119.67759
526759,118.95149
526760,118.445816
526761,118.92233
526762,118.62555
526763,119.317245
526764,119.55128
526765,121.559746
526766,119.81554
526767,119.32569
526768,119.48565
526769,119.168846
526770,119.60492
526771,119.14167
526772,119.17001
526773,119.31122
526774,119.0456
526775,119.124596
526776,118.85335
526777,119.15616
526778,119.38361
526779,118.987656
526780,118.671295
526781,118.90432
526782,119.34197
526783,119.19426
526784,118.89307
526785,119.213356
